meter,total_consumption,avg_consumption,std_dev,peak,missing_pct,segment,volatility
MAC000099,1508.8770001,0.08612311644406392,0.07567129854475785,1.521,0.0,Residential,0.8685559198670476
MAC000100,4214.8199988,0.240571917739726,0.2588726406347352,2.767,0.0,Industrial,1.0716172767798668
MAC000101,3992.8030011,0.22795175845512675,0.266631722630191,2.6400001,0.0228310502283105,Commercial,1.1645759981461306
MAC000102,1225.6069999000001,0.06995473743721461,0.06872798213451743,1.176,0.0,Residential,0.9686172427222698
MAC000103,7780.7679995,0.49574820003185727,0.3241522145683971,3.072,10.416666666666668,Industrial,0.6525483424954709
MAC000104,2538.3099997,0.14491379308632107,0.194717171845463,2.918,0.0228310502283105,Commercial,1.3344672064708123
MAC000105,18509.696998500003,1.05727406171817,0.7583661400282437,5.316,0.07420091324200913,Industrial,0.7166065648410506
MAC000108,1207.076,0.06890489781938577,0.0571284054588273,0.348,0.01141552511415525,Residential,0.8172303692715599
MAC000110,5550.1520017,0.3168799315843563,0.3266744742407871,2.9849999,0.028538812785388126,Industrial,1.0276662405600683
MAC000111,3502.7689994,0.1999297374086758,0.16712408808515725,2.826,0.0,Commercial,0.8317538769547066
MAC000112,4632.518999299999,0.2644282778297848,0.2779373187538057,3.8770001,0.005707762557077625,Industrial,1.0471277628227793
MAC000113,9737.879998800001,0.565202855580707,0.36760469006209906,2.869,1.6609589041095891,Industrial,0.6492455600300313
MAC000115,3128.2930002999997,0.17856572865460354,0.20976078258883588,4.0040002,0.005707762557077625,Commercial,1.1681559959156393
MAC000116,10716.1899956,0.6116546801141552,0.40496394313169637,3.5599999,0.0,Industrial,0.6609986935156358
MAC000117,2796.494,0.1596172374429224,0.15901367195483304,2.0120001,0.0,Commercial,0.9900162304269541
MAC000118,2894.6139999,0.16524598960438433,0.18801311745866994,1.676,0.017123287671232876,Commercial,1.1309332508175678
MAC000119,5023.6899985,0.28680577748915276,0.34817256908696453,1.936,0.0228310502283105,Industrial,1.2097483661532367
MAC000121,3750.6770001,0.21469244419576416,0.15900485807362327,1.497,0.28538812785388123,Commercial,0.7371832549187918
MAC000122,1886.0339997999997,0.10769337062753381,0.14633785054934959,1.573,0.039954337899543384,Residential,1.3463364849620352
MAC000123,2710.1139999,0.15468687214041096,0.09540621762358115,1.675,0.0,Commercial,0.6128083653548909
MAC000125,3948.8620001,0.22545600914073652,0.23267976414003283,1.974,0.028538812785388126,Commercial,1.02748328482389
MAC000126,1809.7539998000002,0.10331415195524349,0.14456232456315854,1.7589999,0.017123287671232876,Residential,1.385836167514296
MAC000127,3221.774,0.18390170671842,0.14357400833392564,1.5369999,0.005707762557077625,Commercial,0.7764882806223591
MAC000128,1874.7340001,0.10701147326331412,0.11307446543342894,1.9299999,0.005707762557077625,Residential,1.0468745774606008
MAC000129,3769.9919994,0.2169779568,0.27401399464950155,2.7160001,0.8276255707762556,Commercial,1.2570720391737407
MAC000130,1324.0650001,0.07557880016553456,0.06116274185754158,1.365,0.005707762557077625,Residential,0.7986902605594595
MAC000131,3700.6280000999996,0.21122305936643834,0.20750328408894586,1.599,0.0,Commercial,0.9777603089335216
MAC000132,5085.508998799999,0.2903516413816728,0.2629713705112027,2.724,0.028538812785388126,Industrial,0.9025910039981833
MAC000133,7990.579997999999,0.45616144305531764,0.5408850617873878,5.4990001,0.017123287671232876,Industrial,1.183137970193911
MAC000137,4944.4800011,0.28223528746503795,0.2268134532046509,2.0580001,0.005707762557077625,Industrial,0.800795180694596
MAC000138,2912.8289988,0.16627634426304375,0.30165561481783654,4.323,0.01141552511415525,Commercial,1.8033369640328822
MAC000140,1863.7239995999998,0.10637694061643835,0.15225554078048445,2.4909999,0.0,Residential,1.4179537981470076
MAC000143,3241.8800002000003,0.18504937497574064,0.1529837832746661,1.673,0.005707762557077625,Commercial,0.8222751798796097
MAC000145,4814.938998599999,0.2748252853082191,0.2452282351126175,2.8540001,0.0,Industrial,0.8890709016709214
MAC000148,1778.0910000000001,0.10151818441335998,0.06942428587737119,0.393,0.028538812785388126,Residential,0.677189966586298
MAC000149,590.263,0.033700428204396234,0.03728059728653509,0.471,0.028538812785388126,Residential,1.074355540137455
MAC000150,3441.0770001,0.19643092819385774,0.22502450169070176,2.5139999,0.01141552511415525,Commercial,1.1397631756547781
MAC000151,1350.7680001,0.07712063945760778,0.059502617678535465,1.1160001,0.028538812785388126,Residential,0.7616760191885603
MAC000152,3109.9729998000003,0.17750987441780824,0.23276689376486326,2.925,0.0,Commercial,1.3039440788584316
MAC000153,11417.136999200002,0.6518491007250928,0.6201036372589018,4.0939999,0.028538812785388126,Industrial,0.9498422170914811
MAC000155,5228.4429992000005,0.29851230369397663,0.21314528297673901,2.0710001,0.028538812785388126,Industrial,0.7116411591375487
MAC000156,4203.253,0.23995278871952958,0.13246845617247638,1.9630001,0.017123287671232876,Industrial,0.549769342270076
MAC000157,4098.3379998,0.23399017983442763,0.15074724380038818,2.0039999,0.028538812785388126,Industrial,0.6415044403413095
MAC000159,3213.8940001,0.18346238155611372,0.1391111991346698,1.2970001,0.01141552511415525,Commercial,0.75414400465361
MAC000160,2538.6319998,0.144998400719671,0.21541407235743268,2.273,0.0684931506849315,Commercial,1.4754550138603608
MAC000162,1702.7780001,0.09719052511986302,0.09439350090064344,1.3,0.0,Residential,0.961330034495849
MAC000163,4694.231997299999,0.2679815035280013,0.3407830398830937,2.8959999,0.017123287671232876,Industrial,1.2669385642259143
MAC000164,5449.6649992,0.3114094285257143,0.2343898372615687,1.772,0.1141552511415525,Industrial,0.7502649275589203
MAC000166,3492.3599997,0.19938113722881937,0.1497135887413164,1.888,0.0228310502283105,Commercial,0.7471441215065835
MAC000167,2940.2630008,0.16787113906936912,0.18271864027604606,1.957,0.028538812785388126,Commercial,1.082000401507262
MAC000168,805.4079998,0.04597077624429224,0.0906780845548786,1.1849999,0.0,Residential,1.9305213114483615
MAC000169,2384.8430001,0.13613671652585912,0.12247746601146899,1.3430001,0.01141552511415525,Commercial,0.8931048453998391
MAC000171,1306.7859993999998,0.07460953465029974,0.14915909226746787,1.817,0.028538812785388126,Residential,1.972755062669554
MAC000174,7844.1219984,0.447851669905795,0.35049219214998584,3.5940001,0.028538812785388126,Industrial,0.7808641821997613
MAC000175,2999.9349999999995,0.17171923297080707,0.07143204181889012,1.175,0.28538812785388123,Commercial,0.4135731764797933
MAC000176,3026.642,0.17326780398442865,0.1010294918283613,2.425,0.2968036529680365,Commercial,0.5797369882355813
MAC000177,1601.1399999999999,0.09139970316246146,0.10132673781835114,1.258,0.01141552511415525,Residential,1.0966132395489816
MAC000178,3825.4370006,0.21837178905126156,0.25588626889702637,5.0539999,0.01141552511415525,Commercial,1.1664502076756658
MAC000179,2261.059,0.1290558789954338,0.13066901065409284,1.793,0.0,Residential,1.0047143709565067
MAC000180,3998.9860018,0.22825262567351598,0.32190128071039603,4.0770001,0.0,Commercial,1.4041334521892157
MAC000181,4326.1689986,0.24692745425799087,0.35407114398647954,4.5949998,0.0,Industrial,1.4281239850833
MAC000182,2155.9090003,0.13330297411117295,0.1678637636239268,1.831,7.688356164383562,Residential,1.249888654624826
MAC000183,3886.3890008999997,0.2294343822480666,0.2538101260913992,2.382,3.3162100456621006,Commercial,1.1014420834915521
MAC000185,2161.5989996999997,0.12343530149040656,0.17037194397010208,1.84,0.045662100456621,Residential,1.369160856521387
MAC000188,1676.498,0.09570144993720744,0.08354601936253948,0.996,0.01141552511415525,Residential,0.8639582903543808
MAC000189,4687.5419965,0.2675995887709083,0.33234326173974266,2.4990001,0.017123287671232876,Industrial,1.2373185798999942
MAC000190,2312.5460003,0.1320323151755638,0.10991379110524833,1.61,0.028538812785388126,Commercial,0.826218734599892
MAC000191,5620.553000299999,0.3209543741605756,0.39881910501585216,4.0469999,0.045662100456621,Industrial,1.2387441731633069
MAC000192,2759.2280001999998,0.1575441361310951,0.1740813265323914,2.3329999,0.03424657534246575,Commercial,1.0979991488833687
MAC000197,9.303,0.000531114409682576,0.016577778072320224,0.824,0.0228310502283105,Residential,10.827262788126365
MAC000199,2102.3329999,0.12000302528112333,0.1158564741696094,1.1849999,0.005707762557077625,Residential,0.9574675831487925
MAC000200,1584.5049998000002,0.09046560090208394,0.142028728094821,2.7160001,0.028538812785388126,Residential,1.5528103100406683
MAC000201,3174.1469985999997,0.18119345807740608,0.17012908748901515,1.536,0.01141552511415525,Commercial,0.9337826356901063
MAC000203,2175.2440002000003,0.12419320583499859,0.1415755095609233,1.714,0.028538812785388126,Residential,1.1308561723989734
MAC000205,4186.5739994000005,0.23897334319310465,0.273379186026038,3.543,0.005707762557077625,Industrial,1.1392064734708969
MAC000206,3971.6269998000002,0.22672986240794657,0.21342561282918499,2.3710001,0.017123287671232876,Commercial,0.9371876422902434
MAC000207,4958.6600003,0.28323870453532873,0.2666256412372842,2.5669999,0.07420091324200913,Industrial,0.9380342542482446
MAC000208,3219.847,0.18789956816059758,0.1893009760783613,1.783,2.191780821917808,Commercial,1.002124980600392
MAC000209,1022.9380000000001,0.05839687161043558,0.040678806488887935,0.344,0.017123287671232876,Residential,0.6848644614768057
MAC000210,1843.262,0.10532925714285714,0.07761466829595087,0.771,0.1141552511415525,Residential,0.7299464924472556
MAC000211,3234.7629998,0.1846852983043106,0.1660707673551609,2.109,0.028538812785388126,Commercial,0.8943668070209608
MAC000212,907.843,0.05195987866300366,0.05784895179216832,0.847,0.273972602739726,Residential,1.092316547027515
MAC000213,2755.0310003,0.15728653803950673,0.19114292921811904,2.138,0.0228310502283105,Commercial,1.2075753982970534
MAC000214,2830.991,0.1615954677778412,0.14452850500312756,1.27,0.005707762557077625,Commercial,0.8888839706196544
MAC000215,1995.1260000000002,0.1139030600593743,0.07645197925831414,0.98,0.0228310502283105,Residential,0.6653606894264505
MAC000216,9262.160003,0.52869227712769,0.4712986556476991,5.2059999,0.005707762557077625,Industrial,0.8897593489626918
MAC000217,1818.562,0.10382883242934626,0.08241437704880722,0.819,0.028538812785388126,Residential,0.7861804347039142
MAC000218,5582.6159989,0.3186606540841372,0.2440539814571205,2.562,0.005707762557077625,Industrial,0.7634783272165976
MAC000220,2207.7500001000003,0.12603470914540163,0.121731278552436,1.4450001,0.017123287671232876,Residential,0.9582521137046457
MAC000221,4184.0860011,0.23884495953305174,0.2853328149243279,2.845,0.01141552511415525,Industrial,1.1896552484564835
MAC000222,4312.0360003,0.24619103627176703,0.2927932648342216,1.552,0.028538812785388126,Industrial,1.1844817241363013
MAC000226,4991.4629987,0.28498218662289465,0.3509408820499615,4.7849998,0.028538812785388126,Industrial,1.2271424531511939
MAC000227,5634.514999200001,0.3217332838006053,0.2956329470558849,2.5550001,0.039954337899543384,Industrial,0.9160286896176973
MAC000228,2329.4779995999997,0.13296107303652965,0.16127627937253244,1.59,0.0,Commercial,1.2039040574761166
MAC000229,2610.7279987999996,0.14914184511853754,0.25610510740657433,3.267,0.08561643835616438,Commercial,1.7057543631782226
MAC000230,4175.5539998,0.2383443118785319,0.25912988281539445,2.487,0.005707762557077625,Industrial,1.0826657244601818
MAC000231,1337.4009999999998,0.07636182482585359,0.09129675752118586,1.276,0.03424657534246575,Residential,1.1801267321020503
MAC000232,929.1610000000001,0.05304338642461609,0.045351468670469755,0.724,0.017123287671232876,Residential,0.839167781125809
MAC000233,926.0640002000001,0.052936092385960906,0.06321060869481668,2.372,0.14840182648401826,Residential,1.1719538049306264
MAC000234,4098.8740009,0.23424814269630817,0.21610627037538396,2.575,0.12557077625570776,Industrial,0.9186311436871353
MAC000235,1440.8249999,0.08224356412466464,0.132028861987274,2.319,0.005707762557077625,Residential,1.5860548905564524
MAC000237,9692.6249998,0.5839986141953365,0.501934262681264,3.973,5.268264840182649,Industrial,0.8580093191702218
MAC000238,3049.089,0.17406456585031682,0.18185877191055852,2.187,0.017123287671232876,Commercial,1.0388097158739185
MAC000239,2736.596,0.15621623472999202,0.12113295614459614,1.337,0.01141552511415525,Commercial,0.7704863072992022
MAC000242,844.0599999,0.048190693685412504,0.08256031005249095,1.4809999,0.028538812785388126,Residential,1.6783725511269667
MAC000243,5153.7419993,0.295868993587462,0.34820275018749897,3.5880001,0.5764840182648402,Industrial,1.172917204924984
MAC000244,2583.2969997,0.1474821306063028,0.08302202766309903,1.8839999,0.0228310502283105,Commercial,0.5591381759144484
MAC000245,10746.0390019,0.6135334856922638,0.6238559101236005,4.743,0.028538812785388126,Industrial,1.0151699210024903
MAC000246,6882.5110018,0.39288223551775314,0.47119422455993687,3.516,0.01141552511415525,Industrial,1.1962819900739066
MAC000248,4489.519,0.25625108447488587,0.2799656030292168,3.2360001,0.0,Industrial,1.0882970759897745
MAC000249,14898.251998099999,0.8506481670720566,0.5465531925652055,5.2420001,0.03424657534246575,Industrial,0.6417593716478491
MAC000250,2520.7029994,0.14391681412503568,0.13611075546262177,1.618,0.028538812785388126,Commercial,0.9392336995842597
MAC000251,3994.4279990000005,0.2280184952049321,0.2761611253180239,3.5050001,0.01141552511415525,Commercial,1.205846388392812
MAC000252,9460.665001700001,0.5402081311996803,0.5531889456102763,3.677,0.039954337899543384,Industrial,1.0221371663135188
MAC000253,4203.215999,0.2402249527919072,0.19968321624004098,1.661,0.1312785388127854,Industrial,0.8277883938992737
MAC000254,3736.3710002,0.2133727942550397,0.2789216854742626,2.484,0.05136986301369863,Commercial,1.3011057976994458
MAC000255,6068.3989993000005,0.34636980589611877,0.24793704646228074,3.1040001,0.0,Industrial,0.7137553185507047
MAC000256,8673.6190012,0.4950978367030082,0.34582290632800455,2.829,0.005707762557077625,Industrial,0.6970861002464588
MAC000258,2890.8329993,0.1650207215035963,0.22728688593592686,2.319,0.01141552511415525,Commercial,1.3690272146600893
MAC000260,3301.3890005000003,0.18843544523401828,0.2528317276960054,1.693,0.0,Commercial,1.334659030593091
MAC000262,5993.6750010999995,0.3421437950165544,0.2616965612446322,2.5780001,0.01141552511415525,Industrial,0.7626440140991245
MAC000263,1654.402,0.09445629460462461,0.07026866877194357,1.027,0.028538812785388126,Residential,0.7361344693191059
MAC000264,2680.0299999999997,0.15299594679454243,0.0672208506886906,0.874,0.017123287671232876,Commercial,0.4365105191916187
MAC000267,3671.9329997,0.2095852168778539,0.18573318077760728,1.767,0.0,Commercial,0.8819858465437221
MAC000268,1554.4770005999999,0.08875118473308592,0.10082844883008305,1.594,0.028538812785388126,Residential,1.123421926183372
MAC000269,1083.4140000000002,0.06185988352175404,0.054338866328698,1.029,0.03424657534246575,Residential,0.864444273268385
MAC000270,7033.0670011,0.40143076490296803,0.20163146689972594,1.964,0.0,Industrial,0.5010339280306819
MAC000271,3175.106,0.18124820184952622,0.17695012532767113,1.659,0.01141552511415525,Commercial,0.9709293344565919
MAC000272,3985.3139981999993,0.22748524448884064,0.2407995632174549,2.1329999,0.005707762557077625,Commercial,1.0538954660120983
MAC000273,1257.0380021,0.07175693584313278,0.32292716614726535,5.8319998,0.01141552511415525,Residential,4.438438238294021
MAC000274,12568.797,0.7178887936943112,0.4913165026478471,3.3989999,0.0684931506849315,Industrial,0.6834388113396669
MAC000275,2876.0639991,0.1642808019135203,0.17654143803084937,1.551,0.07420091324200913,Commercial,1.0681303332689598
MAC000276,5548.3390005,0.3167402523548553,0.18494036073095846,1.5319999,0.017123287671232876,Industrial,0.5820488885506874
MAC000277,4118.0469993,0.2350483447089041,0.20968941545524547,1.929,0.0,Industrial,0.8883324969460618
MAC000279,1708.0979996,0.09757772062839189,0.0744369655336688,1.846,0.08561643835616438,Residential,0.7551094208626875
MAC000280,6431.2599998,0.36708105021689497,0.2303479070142213,1.988,0.0,Industrial,0.6258075684105084
MAC000281,3159.021,0.18030941780821919,0.1438184999408203,1.378,0.0,Commercial,0.7932213432671487
MAC000282,2167.1280008000003,0.12372983161861263,0.13339976363083028,1.819,0.028538812785388126,Residential,1.0695096906626778
MAC000283,2324.0959998000003,0.13266902613312023,0.15765476950004698,2.1659999,0.01141552511415525,Commercial,1.1794412966175087
MAC000285,1226.127,0.06999240780911063,0.06813348288466219,0.931,0.01141552511415525,Residential,0.959729145514606
MAC000287,225.37900009999998,0.013729227588937621,0.05666895580774153,2.372,6.301369863013699,Residential,3.847381369156297
MAC000289,2303.6649991,0.1314952336948456,0.16210523122329626,2.2869999,0.005707762557077625,Commercial,1.2234797184979989
MAC000291,6845.1809976,0.39072897982761573,0.33958572650747415,3.329,0.005707762557077625,Industrial,0.8668894669393933
MAC000294,4741.066000299999,0.2706705869091116,0.15670523077769227,2.438,0.0228310502283105,Industrial,0.5768207466276745
MAC000295,3647.2540003,0.20817659819063927,0.17440973661242498,1.839,0.0,Commercial,0.8337918205050429
MAC000296,7261.6079971,0.4144990009190022,0.49555237850864464,3.539,0.005707762557077625,Industrial,1.1926680387018502
MAC000297,3375.8219997,0.1926949026599692,0.30968265478555534,2.6700001,0.005707762557077625,Commercial,1.5988167501196575
MAC000299,5497.5419999999995,0.32915471201053764,0.2947881185888139,2.007,4.668949771689498,Industrial,0.8928787258362832
MAC000300,3147.5360009,0.17966413613219934,0.3129009539968228,3.3929999,0.005707762557077625,Commercial,1.7319483584050148
MAC000301,3175.7880001999997,0.18126643836757989,0.21280679954852086,2.723,0.0,Commercial,1.16755888497338
MAC000302,2781.2830003999998,0.15964200438526,0.12827452416660362,2.0510001,0.5593607305936072,Commercial,0.7985117258557668
MAC000304,4263.4870006,0.2433774974654641,0.24048222867421148,2.4909999,0.01141552511415525,Industrial,0.9840604440603083
MAC000305,2000.1610000000003,0.11417747459755681,0.14056825060531106,0.745,0.01141552511415525,Residential,1.2204491468186163
MAC000306,2566.5220004000003,0.14649098175799088,0.1827070939369332,1.727,0.0,Commercial,1.2387679013265118
MAC000307,15498.522005100001,0.8846188359075343,0.7589478294479651,6.256,0.0,Industrial,0.8569689336725053
MAC000308,1460.6140003,0.08337313775329643,0.09801783963266215,2.007,0.005707762557077625,Residential,1.161718554538795
MAC000309,6195.4310011,0.35372143882957463,0.5053086681812875,3.8929999,0.028538812785388126,Industrial,1.4245224924904025
MAC000310,2150.8079999,0.12311436748139669,0.13015297042660684,1.67,0.28538812785388123,Residential,1.0486535367963363
MAC000311,5341.7509987,0.3049118670414978,0.38251565317417363,3.1240001,0.005707762557077625,Industrial,1.250411292878299
MAC000312,8206.7150013,0.46841980601027394,0.7671493703716611,3.9300001,0.0,Industrial,1.6342501116258203
MAC000313,5190.905000199999,0.2962845319748858,0.15095660360479768,2.1140001,0.0,Industrial,0.5077849244357937
MAC000314,2012.121,0.11484708904109589,0.095855983740128,0.975,0.0,Residential,0.8274354110539955
MAC000315,1705.7740002,0.09736708717392545,0.1521533037924416,1.818,0.005707762557077625,Residential,1.5467907830127705
MAC000316,1436.2509999,0.08198715606233588,0.10947833765459845,1.337,0.01141552511415525,Residential,1.31922026069147
MAC000317,2843.7089998,0.16231215752283107,0.11403789119922705,1.638,0.0,Commercial,0.6982817013074152
MAC000318,3202.6029987,0.18280740902448772,0.29303966155312017,3.3399999,0.005707762557077625,Commercial,1.594275568696363
MAC000319,2949.4080002,0.16835481478394887,0.14333615328505403,2.3540001,0.005707762557077625,Commercial,0.8463659770636717
MAC000320,4371.4970004,0.24951466897260272,0.4687055690569485,5.283,0.0,Industrial,1.8709705542560784
MAC000321,13369.1279999,0.7632959177790465,0.7333958783284513,4.2690001,0.028538812785388126,Industrial,0.9595705815878397
MAC000322,1808.8010000000002,0.10324206621004567,0.10099872991330669,1.068,0.0,Residential,0.9688864926161026
MAC000323,5636.352999799999,0.3217096461073059,0.3676091682005123,3.3269999,0.0,Industrial,1.139132878842663
MAC000324,1128.8890000000001,0.06443798161995548,0.12471280043624001,2.036,0.005707762557077625,Residential,1.9058167343934171
MAC000325,174.733,0.011167188598453379,0.021126159749444016,0.569,10.690639269406391,Residential,1.7363222061117263
MAC000326,6184.6680013000005,0.35304646656581806,0.490692172839196,5.3130002,0.01141552511415525,Industrial,1.385954159065093
MAC000327,5221.1679965,0.2980969452754782,0.3841972291967,2.99,0.028538812785388126,Industrial,1.2845240824604265
MAC000329,3596.0269997,0.20527611597785136,0.17518132522846955,1.867,0.01141552511415525,Commercial,0.8492564657717301
MAC000330,2041.149,0.11650393835616438,0.05764311079740219,0.67,0.0,Residential,0.4905632236996265
MAC000331,6800.296001799999,0.38814474896118717,0.7436810467401282,3.6919999,0.0,Industrial,1.9110653522252772
MAC000332,2887.1129997999997,0.16479896111650205,0.12988210852737272,1.291,0.005707762557077625,Commercial,0.783371063683013
MAC000333,1633.9470000000001,0.09328311258278146,0.07944435966689928,0.918,0.0228310502283105,Residential,0.8426149444010599
MAC000334,1939.099,0.11072340547022212,0.07749121517582153,0.967,0.039954337899543384,Residential,0.6935987571241321
MAC000335,2253.307,0.12862809681470486,0.11816630807046484,1.245,0.01141552511415525,Residential,0.9115794412948612
MAC000337,1130.5140000000001,0.06453073805582511,0.039240876619301146,0.223,0.005707762557077625,Residential,0.5988163384619926
MAC000338,3584.2679999,0.22905598158870144,0.2216348085834855,2.0309999,10.684931506849315,Commercial,0.9633951138889686
MAC000340,3473.9450001,0.1982958502254695,0.14482283995020942,1.623,0.005707762557077625,Commercial,0.7266726315995385
MAC000341,3912.0230001,0.22330172955648153,0.156192708128688,1.993,0.005707762557077625,Commercial,0.696350886092285
MAC000343,1771.6519998000003,0.10112746160168962,0.08250384649426695,1.503,0.005707762557077625,Residential,0.8078517295969099
MAC000345,3523.1840002999998,0.2011064558650608,0.19554369061358784,2.8440001,0.005707762557077625,Commercial,0.9675281760625466
MAC000346,3543.5979999,0.20228325150702137,0.19053887199046513,1.848,0.01141552511415525,Commercial,0.9373072822179054
MAC000347,2173.952,0.1240981847242836,0.10446045358455679,1.251,0.01141552511415525,Residential,0.8350277329346355
MAC000348,1736.0620001,0.09910160977851352,0.07805872352273444,1.222,0.01141552511415525,Residential,0.7797948873694285
MAC000349,2138.6670004000002,0.12207003426940641,0.16733700535060816,1.938,0.0,Residential,1.359689272404842
MAC000350,3293.3170014,0.18797471469178084,0.24904426978193722,2.2509999,0.0,Commercial,1.3178708600678681
MAC000351,2121.0140001,0.12109700257493577,0.1564818372968317,2.329,0.028538812785388126,Residential,1.2816189914309535
MAC000353,2240.2500002,0.12790465316585783,0.11263478346898687,1.194,0.028538812785388126,Residential,0.8737836897482901
MAC000355,3708.9949991000003,0.21170062780251142,0.19749867837756843,2.1819999,0.0,Commercial,0.9285288925472391
MAC000357,3924.4049992,0.22399571913242008,0.27062307322864254,2.3829999,0.0,Commercial,1.2027920987659713
MAC000359,4867.029999599999,0.2777985159589041,0.26006891748432137,3.0799999,0.0,Industrial,0.9328203078478957
MAC000360,3559.4229998,0.20317500997773846,0.15294620665399236,1.454,0.005707762557077625,Commercial,0.7490936656286601
MAC000361,2437.5819997,0.139521607217675,0.18916534097668009,2.085,0.2796803652968036,Commercial,1.3461655095052643
MAC000362,1467.7049999,0.08377789827615732,0.07139645065102958,1.408,0.005707762557077625,Residential,0.8421587713635135
MAC000363,1121.0959998,0.06398949770547946,0.07878218277164989,1.9299999,0.0,Residential,1.212229445574058
MAC000364,816.8670000000001,0.04664080164439877,0.05918611146827598,1.03,0.03424657534246575,Residential,1.2423407966569053
MAC000365,1046.795,0.059796355535245066,0.06598283341075858,0.882,0.07990867579908677,Residential,1.0853090260074356
MAC000367,1377.7800000000002,0.07864041095890412,0.07315610553146336,0.981,0.0,Residential,0.9185802113604514
MAC000368,1100.949,0.0628503168350745,0.06347350821015223,1.5319999,0.017123287671232876,Residential,0.9940985629578696
MAC000370,5338.1600002000005,0.30470688967406817,0.22213816939058878,2.7639999,0.005707762557077625,Industrial,0.726637759546156
MAC000371,1326.065,0.0756972827948396,0.08094641268722978,1.163,0.01141552511415525,Residential,1.0554013093756702
MAC000372,5053.6440010999995,0.28846646504366685,0.18880035353127647,2.266,0.005707762557077625,Industrial,0.6522356691743045
MAC000373,4419.8690016,0.25227562794520547,0.33335053528280134,2.29,0.0,Industrial,1.316157176224313
MAC000374,1407.5020000000002,0.08035063081577896,0.07728437004941652,0.909,0.017123287671232876,Residential,0.9500156209535655
MAC000375,1742.698,0.09948609921790262,0.06337771402404975,0.664,0.017123287671232876,Residential,0.6307112577493541
MAC000376,3414.7189997,0.19490405249429224,0.2552651631503625,2.2160001,0.0,Commercial,1.3030111419354113
MAC000377,2211.777,0.12659704653425677,0.10490840151262384,1.058,0.2796803652968036,Residential,0.8221851865862619
MAC000378,1842.9719994,0.1052044753624843,0.12104955370050556,2.1849999,0.01141552511415525,Residential,1.1397782747605865
MAC000380,1385.88,0.0791298389859541,0.06366543803448098,0.9,0.03424657534246575,Residential,0.7945284658021196
MAC000381,4565.4959997,0.2605876712157534,0.19740645327605172,3.0150001,0.0,Industrial,0.754647389758801
MAC000382,2774.4120002000004,0.15836588847536961,0.1524488218233153,1.926,0.005707762557077625,Commercial,0.9565963160734778
MAC000385,974.8870000000002,0.05568873529075746,0.053954448250972405,0.788,0.07990867579908677,Residential,0.9517666600646344
MAC000386,4447.361000100001,0.25455675119340626,0.24041692317240884,2.059,0.2796803652968036,Industrial,0.9407574718715236
MAC000387,3689.7759997000003,0.21062769720858548,0.16073899546280107,1.767,0.01141552511415525,Commercial,0.7595366654884155
MAC000388,3635.0049994,0.2080474473099817,0.33086482061593947,4.098,0.273972602739726,Commercial,1.5827259546744112
MAC000389,3969.1640006000002,0.22656338835549975,0.23596220562293388,2.4649999,0.005707762557077625,Commercial,1.0369075945305994
MAC000390,4192.9959989,0.23932625564497717,0.2121524506481525,1.904,0.0,Industrial,0.8827685101604357
MAC000391,2698.1810007,0.15405852464885234,0.12976479511954925,2.8380001,0.03424657534246575,Commercial,0.8368762402029581
MAC000394,3215.9539995,0.1836953218426915,0.22461872740666516,2.46,0.07420091324200913,Commercial,1.2161581850891556
MAC000396,4144.8649993,0.2365790524714612,0.22930375454365431,2.375,0.0,Industrial,0.965168234144713
MAC000397,3633.1649995000002,0.20737243147831053,0.15219409406999532,1.998,0.0,Commercial,0.7303945775851696
MAC000398,4246.9080001,0.2610590115625768,0.25264599127030424,2.286,7.146118721461186,Industrial,0.9640805319529152
MAC000399,360.6550002,0.023337323683188818,0.09661738204281665,2.6530001,11.792237442922374,Residential,3.969926327994553
MAC000400,1502.3690001,0.08575655003710257,0.08029562306670467,1.3150001,0.005707762557077625,Residential,0.9255280786564841
MAC000403,2452.457,0.1399964036990524,0.1079803064271152,1.031,0.01141552511415525,Commercial,0.7658373092805411
MAC000404,470.98600020000003,0.026884297060334496,0.07475621409559088,1.393,0.005707762557077625,Residential,2.680943110519786
MAC000405,4511.5469994000005,0.2575377896677703,0.11250232515221624,1.457,0.01141552511415525,Industrial,0.43514847596084694
MAC000407,1295.3080001,0.07394576697493864,0.1512881642130234,2.0799999,0.017123287671232876,Residential,2.0186352120942757
MAC000409,11804.154006,0.6738300037675534,0.6732320190915534,5.6339998,0.01141552511415525,Industrial,0.9976320189276136
MAC000411,1379.9979999,0.07877150521719276,0.04907381485748959,1.0599999,0.005707762557077625,Residential,0.6151797527685732
MAC000412,3071.974,0.17538102306462663,0.08972056885105402,1.806,0.0228310502283105,Commercial,0.50867472754243
MAC000413,2214.652,0.12641429305325647,0.18131966287019732,2.7720001,0.005707762557077625,Residential,1.4230716077858672
MAC000414,2226.203,0.12849656565656564,0.11137180835178791,1.164,1.1130136986301369,Residential,0.8600367723044802
MAC000415,6135.937999499999,0.35022477166095883,0.680495991952596,3.7539999,0.0,Industrial,1.937494296699227
MAC000416,3624.5680005000004,0.20692897924754514,0.2999470355266063,4.776,0.0228310502283105,Commercial,1.4425456067358036
MAC000417,1412.74,0.08064044751412752,0.07874520852083534,1.05,0.005707762557077625,Residential,0.96453670843988
